start_time_lst,end_time_lst,benzene,tvoc,flags,units,deployment_id,deployment_name,pad_name,pad_lat,pad_lon,camml_lat,camml_lon,operational_phase,distance_to_source_ft,source_direction_degrees,gc_end_time,gc_id,n,RH,T(ambient),P(barometric),SolarRadiation,PM2.5(LTP),PM10(LTP),CH4,NO,NO2,NOx,O3,T(shelter),CO2,u,v,tvoc_low,tvoc_high,WindSpeed,WindDirection
2019-08-22T15:14:00Z,2019-08-22T15:59:00Z,0.220711,-5.476093333333333,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T15:59:00Z,3810,45,75.61111111111111,20.493333333333332,642.9041555555556,586.5899333333333,14.137777777777778,26.553333333333335,-0.13406666666666667,1.9599111111111112,8.286244444444444,10.246422222222222,34.63191111111111,24.055555555555557,423.92555555555555,0.36175770307124344,1.4279980708316669,-5.476093333333333,-5.476093333333333,1.4731079817957486,1.322684067586693
2019-08-22T17:09:00Z,2019-08-22T17:53:00Z,0.211008,-23.892379545454546,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T17:53:00Z,3811,44,55.527272727272724,24.75227272727273,641.9334545454545,823.4968636363636,12.815909090909091,29.772727272727273,-0.11795454545454545,0.8302045454545455,5.934909090909091,6.766431818181818,59.80384090909091,23.756818181818183,420.08181818181816,-0.713107973488431,2.8494115919449263,-23.892379545454546,-23.892379545454546,2.937289465163911,1.81602437999781
2019-08-22T18:06:00Z,2019-08-22T18:50:00Z,0.130074,-17.783875,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T18:50:00Z,3812,44,47.88214285714286,26.90344827586207,638.9648181818181,875.2041590909091,8.052272727272728,18.597727272727273,-0.11197727272727273,0.6497954545454545,4.340886363636364,4.990681818181818,59.82129545454546,23.888636363636362,416.3181818181818,-2.98239570758762,1.9611932349331422,-17.783875,-17.783875,3.569448565448812,2.5599003315638105
2019-08-22T19:03:00Z,2019-08-22T19:48:00Z,0.073618,-15.006704444444445,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T19:48:00Z,3813,45,43.252272727272725,28.79111111111111,640.0887111111111,892.1753333333334,7.286666666666667,18.633333333333333,-0.10995555555555556,0.6125777777777778,3.198177777777778,3.811,61.06115555555556,24.282222222222224,414.3811111111111,-2.4843777497057977,2.5650516248226194,-15.006704444444445,-15.006704444444445,3.5709414222636586,2.340219019314795
2019-08-22T20:00:00Z,2019-08-22T20:45:00Z,0.0462185,-0.36921777777777776,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T20:45:00Z,3814,45,37.53333333333333,31.06222222222222,639.9832444444445,718.2438888888889,6.506666666666667,21.9,-0.11051111111111112,0.6172,2.962955555555556,3.580888888888889,63.55262222222222,24.586666666666666,413.8011111111111,-1.2418054540040047,1.213664767419244,-0.36921777777777776,-0.36921777777777776,1.7363936631043375,2.3676543948690525
2019-08-22T20:58:00Z,2019-08-22T21:42:00Z,0.0363443,-10.414140909090909,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T21:42:00Z,3815,44,43.06363636363636,29.513636363636365,639.6796136363637,390.18054545454544,10.356818181818182,41.85227272727273,-0.11256818181818182,0.6127045454545454,4.41575,5.0293636363636365,63.40797727272727,24.486363636363635,415.7159090909091,3.0209850709144077,-1.6293152413917114,-10.414140909090909,-10.414140909090909,3.4323488975509266,-0.49461626982306583
2019-08-22T21:55:00Z,2019-08-22T22:39:00Z,0.1001,8.877497727272727,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T22:39:00Z,3816,44,37.69318181818182,30.556818181818183,639.3764772727272,492.22540909090907,10.029545454545454,55.48409090909091,-0.11509090909090909,1.0240227272727274,7.4875454545454545,8.506545454545455,65.41688636363637,24.50227272727273,415.0681818181818,2.179020107980281,-0.7036588299857701,8.877497727272727,8.877497727272727,2.289817542949512,-0.3123534746731523
2019-08-22T22:52:00Z,2019-08-22T23:37:00Z,0.180879,22.532502222222224,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-22T23:37:00Z,3817,45,29.134090909090908,30.267441860465116,639.1495555555556,149.36884444444445,5.806666666666667,27.055555555555557,-0.12597777777777777,0.5453555555555556,5.280866666666666,5.831444444444444,65.77513333333333,24.373333333333335,419.9211111111111,0.3492740133691154,-0.6613904520050572,22.532502222222224,22.532502222222224,0.7479503101265638,-1.0849296749728072
2019-08-22T23:49:00Z,2019-08-23T00:34:00Z,0.315928,14.265553333333333,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T00:34:00Z,3818,45,39.96888888888889,27.94,639.8772444444444,75.93257777777778,8.12,32.33555555555556,-0.1228888888888889,0.4409111111111111,5.9986,6.439577777777778,58.831133333333334,23.47111111111111,419.3833333333333,-3.108872778423286,-3.208280772946257,14.265553333333333,14.265553333333333,4.4674551447639574,-2.3404595884628727
2019-08-23T00:47:00Z,2019-08-23T01:31:00Z,0.0810739,17.482288636363638,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T01:31:00Z,3819,44,42.80909090909091,26.431818181818183,640.4521818181818,31.272454545454547,7.627272727272727,31.71818181818182,-0.11704545454545455,0.4792272727272727,4.788022727272727,5.268,53.58679545454545,23.897727272727273,420.2681818181818,-3.558485773128874,-1.3244084107019456,17.482288636363638,17.482288636363638,3.796956496445364,-2.7852938428500837
2019-08-23T01:44:00Z,2019-08-23T02:28:00Z,0.144858,21.63204090909091,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T02:28:00Z,3820,44,44.79318181818182,23.62727272727273,641.8437045454546,0,4.620454545454545,18.395454545454545,-0.1180909090909091,0.4969318181818182,4.627613636363637,5.124681818181818,50.39534090909091,24.30681818181818,422.05454545454546,-0.802885884088056,-2.2305135921375467,21.63204090909091,21.63204090909091,2.3706152424166604,-1.91631261108054
2019-08-23T02:41:00Z,2019-08-23T03:25:00Z,0.0569087,21.396361363636363,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T03:25:00Z,3821,44,45.3,22.654545454545456,642.5433181818182,0.6039545454545454,5.986363636363636,34.336363636363636,-0.1285909090909091,0.48511363636363636,4.362886363636363,4.8485,51.4875,24.388636363636362,424.1227272727273,-3.732490352882753,-2.81007573122535,21.396361363636363,21.396361363636363,4.672045574433591,-2.4962580057365864
2019-08-23T03:38:00Z,2019-08-23T04:23:00Z,0.0516604,21.553015555555554,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T04:23:00Z,3822,45,41.71111111111111,23.324444444444445,641.5664,0.14984444444444445,4.084444444444444,9.011111111111111,-0.12624444444444444,0.4201111111111111,3.638488888888889,4.0584444444444445,56.729533333333336,24.26888888888889,422.71222222222224,-5.698777903362913,-0.24716724776425167,21.553015555555554,21.553015555555554,5.704135450725619,-3.098247844891514
2019-08-23T04:35:00Z,2019-08-23T05:20:00Z,0.138427,20.20472888888889,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T05:20:00Z,3823,45,48.062222222222225,22.02888888888889,641.4233777777778,0,4.644444444444445,12.782222222222222,-0.12279999999999999,0.3794666666666667,4.125155555555556,4.505177777777778,51.023155555555554,24.273333333333333,425.23,-3.684110043475755,2.063769161321277,20.20472888888889,20.20472888888889,4.222772781438715,2.630966405703892
2019-08-23T05:33:00Z,2019-08-23T06:17:00Z,0.138344,21.872629545454544,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T06:17:00Z,3824,44,54.877272727272725,20.736363636363638,641.3995,0.20168181818181818,5.627272727272727,14.070454545454545,-0.03415909090909091,0.5005681818181819,5.190090909090909,5.691613636363637,45.03693181818182,24.436363636363637,430.12954545454545,1.4313511576769151,0.9871428314303201,21.872629545454544,21.872629545454544,1.7387400916259206,0.603751275503211
2019-08-23T06:30:00Z,2019-08-23T07:14:00Z,0.220243,21.115486363636364,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T07:14:00Z,3825,44,54.306451612903224,20.623809523809523,641.0026136363637,0.6720227272727273,5.815909090909091,17.21590909090909,-0.12452272727272727,0.46586363636363637,5.685863636363637,6.1519545454545455,42.88275,24.493181818181817,434.7681818181818,0.9697403646942704,-0.11129215119395698,21.115486363636364,21.115486363636364,0.9761056898895504,-0.11426498432374986
2019-08-23T07:27:00Z,2019-08-23T08:12:00Z,0.0629303,23.235397777777777,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T08:12:00Z,3826,45,61.66,18.804444444444446,640.5131555555555,0.32453333333333334,10.237777777777778,49.78,-0.14344444444444443,0.5568444444444445,8.2552,8.813377777777777,30.4374,24.784444444444443,450.9766666666667,-0.7325280085030008,0.19298191195730668,23.235397777777777,23.235397777777777,0.7575218159129611,2.8839990803708173
2019-08-23T08:25:00Z,2019-08-23T09:09:00Z,0.309732,25.02786818181818,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T09:09:00Z,3827,44,71.12727272727273,17.245454545454546,640.4094545454545,0.5672954545454545,10.420454545454545,39.575,-0.17227272727272727,0.7276590909090909,9.028568181818182,9.756977272727273,20.607772727272728,25.03409090909091,472.9159090909091,-1.3313661442622013,-0.21544500836882471,25.02786818181818,25.02786818181818,1.348685419850991,-2.981160882112517
2019-08-23T09:22:00Z,2019-08-23T10:06:00Z,0.490946,26.01730909090909,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T10:06:00Z,3828,44,71.96818181818182,17.222727272727273,640.6191363636364,0.12493181818181819,11.840909090909092,36.76136363636363,-0.16004545454545455,0.6738409090909091,12.4425,13.11740909090909,20.22009090909091,24.963636363636365,462.1659090909091,-2.509283647819869,0.39393482602348395,26.01730909090909,26.01730909090909,2.54001753387065,2.98587270110196
2019-08-23T10:19:00Z,2019-08-23T11:04:00Z,0.521357,23.665455555555557,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T11:04:00Z,3829,45,70.44146341463414,17.23170731707317,640.5761111111111,0.05753333333333334,8.931111111111111,21.46666666666667,-0.14493333333333333,0.6621333333333334,10.521177777777778,11.183444444444444,24.255177777777778,25.04,448.9455555555556,-1.5311213061272346,-0.43709603741203223,23.665455555555557,23.665455555555557,1.5922893581249828,-2.8635147286416824
2019-08-23T11:17:00Z,2019-08-23T12:01:00Z,0.296456,24.209563636363637,NA,ppbV,15,Extraction_Vetting_Mill Out,Vetting,40.4,-104.66,40.41,-104.66,Mill Out,1589,196,2019-08-23T12:01:00Z,3830,44,75.29772727272727,16.581818181818182,640.8835909090909,0.09211363636363637,10.834090909090909,29.475,-0.14072727272727273,0.7193636363636363,11.321772727272727,12.042340909090909,18.959,24.954545454545453,455.3181818181818,-0.541425882609994,-0.734495874903746,24.209563636363637,24.209563636363637,0.912483521281689,-2.2060157460440166
