gc_id,WindDirection_1,WindDirection_2,WindDirection_3,WindDirection_4,WindDirection_5,WindDirection_6,WindDirection_7,WindDirection_8,WindDirection_9,tvoc_1,tvoc_2,tvoc_3,tvoc_4,tvoc_5,tvoc_6,tvoc_7,tvoc_8,tvoc_9
4562,1.1673776017706345,1.2584327036659524,1.295827157683853,1.2526683163134125,1.288917574542671,1.1953003625142264,0.8808336324988658,0.9833859069176343,1.037704131573726,-4.03142,-4.22156,-3.86664,-3.9447799999999997,-4.0338,-3.19476,-4.21478,-4.23716,-4.142875
4563,1.5338207152189036,1.5786368800979398,1.6103578281408362,1.6433807995170737,1.636235440285152,1.5103252718754727,1.3313362442397938,1.3390863168929126,1.4404030470408415,9.1975,37.57002,33.48798,36.98462,4.36094,685.25234,162.5532,-1.32002,-1.41295
4564,1.1724132530884321,1.1295247863183873,1.3515150755123253,1.5203546109103567,1.7096985572453243,1.6824785540220146,1.7841706767548897,1.791032077022951,1.7834768541274078,-2.4013,-2.6400200000000003,-2.61524,47.89755,41.44,9.27572,3.31344,-1.7856999999999998,-1.6892749999999999
4565,1.499094155784863,1.7289617279289107,1.9501750630641552,0.9658436454207283,1.1662280347071674,0.6397193620426531,0.07482089235739654,2.240018947481095,-2.144105115031475,185.0505,246.17016,0.105,53.1004,7.2118,0.72798,11.787139999999999,3.809025,17.258025
4566,1.7533653716919635,1.7513434943422739,1.6489796563698784,1.5549753461613962,2.132996127336742,-2.729656020519427,-2.2405378861452507,-2.955040376166175,-2.264397535229112,0.13094,0.07524,0.6694,-8.599999999999982e-4,-0.24180000000000001,2.0462000000000002,12.06286,0.21464,-0.0063999999999999994
4567,-1.6139159743015496,-1.7873977505478662,-1.209723868237721,-1.4180191261848567,-1.1005940860917425,-1.0002858217160102,-0.7998464692963849,-0.8271988806855984,-0.7853000053149408,2.05572,3.01428,3.8418,3.32786,3.66034,4.88906,5.90988,4.47314,3.583475
4568,-1.1049902801586529,-1.1047126107373317,-1.1408856353836327,0.1309217517388096,-1.4944940339750992,-2.331995103449337,-2.7585067746872363,-0.7179586836437138,-0.5823209263209352,6.45,4.86572,3.0175,2.955,3.36668,3.33666,2.46856,2.83134,2.620825
4569,-2.177281805582009,-1.5711125492625564,-1.8835465874223831,-1.24179795722216,-1.5051306410596008,-1.48930028136589,-1.9413745653565067,-0.1102696861909849,0.8517577975177818,1.57145,2.52786,1.82308,2.3119199999999998,0.34714000000000006,-1.69764,-1.9849999999999999,-1.70558,-0.87975
4570,0.597086023211866,0.1177594871056677,0.41676335399968556,0.1819106904453573,0.9701664523397944,0.9419415596610279,1.1279646999011328,1.0001651157739675,1.028900793118177,-0.11716,0.162,0.69615,1.97614,2.28976,3.0325,4.24536,6.3823799999999995,6.471
4571,0.8557510037996294,1.2836802221661376,0.8239412402803026,1.3232884311670505,1.4660025620036201,1.3552094974018638,1.9651851078286615,3.0940474014816743,-2.7188773201471235,20.40358,20.20822,16.033820000000002,12.1994,40.351079999999996,57.40554,22.77122,23.47278,20.31875
4572,2.7800116719321353,2.475191461305822,1.7152580715493426,2.998395457618956,-2.20718262374032,-1.7860054291532461,-1.7755177114430405,-2.515378365396955,0.8885261313057143,10.89356,10.84798,11.798,11.49798,12.81355,25.3014,40.10472,21.07252,17.24445
