start,TVOCs,PIDtype
2021-02-16 5:12:38,101.24,SPOD
2021-02-16 5:13:08,101.06,SPOD
2021-02-16 5:13:38,101.05,SPOD
2021-02-16 5:14:09,101.08,SPOD
2021-02-16 5:14:39,100.97,SPOD
2021-02-16 5:15:09,101.1,SPOD
2021-02-16 5:15:39,101.15,SPOD
2021-02-16 5:16:09,101.25,SPOD
2021-02-16 5:16:39,101.33,SPOD
2021-02-16 5:17:09,101.4,SPOD
2021-02-16 5:18:16,101.68,SPOD
2021-02-16 5:18:46,101.67,SPOD
2021-02-16 5:19:16,101.38,SPOD
2021-02-16 5:19:47,100.93,SPOD
2021-02-16 5:20:17,100.77,SPOD
2021-02-16 5:20:47,100.14,SPOD
2021-02-16 5:21:17,100.2,SPOD
2021-02-16 5:21:47,100.1,SPOD
2021-02-16 5:22:17,100.1,SPOD
2021-02-16 5:22:47,100.19,SPOD
2021-02-16 5:23:17,100.14,SPOD
2021-02-16 5:23:48,100.33,SPOD
2021-02-16 5:24:18,100.17,SPOD
2021-02-16 5:24:48,99.92,SPOD
2021-02-16 5:25:19,99.91,SPOD
2021-02-16 5:25:49,99.81,SPOD
2021-02-16 5:26:19,100.01,SPOD
2021-02-16 5:26:49,99.98,SPOD
2021-02-16 5:27:19,99.72,SPOD
2021-02-16 5:27:49,99.52,SPOD
2021-02-16 5:28:19,99.55,SPOD
2021-02-16 5:28:49,99.6,SPOD
2021-02-16 5:29:20,99.86,SPOD
2021-02-16 5:29:50,99.89,SPOD
2021-02-16 5:30:20,100.03,SPOD
2021-02-16 5:30:51,99.84,SPOD
2021-02-16 5:31:21,99.36,SPOD
2021-02-16 5:31:51,99.1,SPOD
2021-02-16 5:32:21,98.77,SPOD
2021-02-16 5:32:51,98.63,SPOD
2021-02-16 5:33:23,98.75,SPOD
2021-02-16 5:33:53,98.74,SPOD
2021-02-16 5:34:24,98.47,SPOD
2021-02-16 5:34:54,98.16,SPOD
2021-02-16 5:35:24,98.05,SPOD
2021-02-16 5:35:54,98.2,SPOD
2021-02-16 5:36:24,98.07,SPOD
2021-02-16 5:36:55,98.45,SPOD
2021-02-16 5:37:25,98.47,SPOD
2021-02-16 5:37:55,98.56,SPOD
2021-02-16 5:38:25,98.42,SPOD
2021-02-16 5:38:55,99.01,SPOD
2021-02-16 5:39:25,99.03,SPOD
2021-02-16 5:39:55,99.06,SPOD
2021-02-16 5:40:25,98.89,SPOD
2021-02-16 5:40:56,98.82,SPOD
2021-02-16 5:41:26,98.87,SPOD
2021-02-16 5:41:56,98.87,SPOD
2021-02-16 5:42:27,99.06,SPOD
2021-02-16 5:42:57,98.94,SPOD
2021-02-16 5:43:27,98.94,SPOD
2021-02-16 5:43:57,98.79,SPOD
2021-02-16 5:44:27,98.8,SPOD
2021-02-16 5:44:57,98.69,SPOD
2021-02-16 5:45:27,98.69,SPOD
2021-02-16 5:45:57,98.62,SPOD
2021-02-16 5:46:28,98.72,SPOD
2021-02-16 5:46:58,98.73,SPOD
2021-02-16 5:47:28,98.39,SPOD
2021-02-16 5:47:58,98.36,SPOD
2021-02-16 5:48:29,98.2,SPOD
2021-02-16 5:48:59,98.26,SPOD
2021-02-16 5:50:03,98.22,SPOD
2021-02-16 5:50:33,98.19,SPOD
2021-02-16 5:51:03,98.39,SPOD
2021-02-16 5:51:33,98.18,SPOD
2021-02-16 5:52:03,98,SPOD
2021-02-16 5:52:33,98.03,SPOD
2021-02-16 5:53:04,98.07,SPOD
2021-02-16 5:53:34,98.13,SPOD
2021-02-16 5:54:04,97.98,SPOD
2021-02-16 5:54:35,97.95,SPOD
2021-02-16 5:55:05,97.95,SPOD
2021-02-16 5:55:35,97.95,SPOD
2021-02-16 5:56:05,98.04,SPOD
2021-02-16 5:56:35,97.97,SPOD
2021-02-16 5:57:05,97.83,SPOD
2021-02-16 5:57:35,97.71,SPOD
2021-02-16 5:58:05,97.54,SPOD
2021-02-16 5:58:36,97.62,SPOD
2021-02-16 5:59:06,97.34,SPOD
2021-02-16 5:59:36,96.93,SPOD
2021-02-16 6:00:06,96.7,SPOD
2021-02-16 6:00:37,96.46,SPOD
2021-02-16 6:01:07,96.34,SPOD
2021-02-16 6:01:37,96.24,SPOD
2021-02-16 6:02:07,96.43,SPOD
2021-02-16 6:02:37,96.52,SPOD
2021-02-16 6:03:07,96.7,SPOD
2021-02-16 6:03:37,96.79,SPOD
2021-02-16 6:04:07,96.62,SPOD
2021-02-16 6:04:38,96.66,SPOD
2021-02-16 6:05:09,96.63,SPOD
2021-02-16 6:05:39,96.67,SPOD
2021-02-16 6:06:10,96.74,SPOD
2021-02-16 6:06:40,96.86,SPOD
2021-02-16 6:07:10,97.03,SPOD
2021-02-16 6:07:40,97.2,SPOD
2021-02-16 6:08:10,97.51,SPOD
2021-02-16 6:08:40,97.46,SPOD
2021-02-16 6:09:10,97.4,SPOD
2021-02-16 6:09:40,97.49,SPOD
2021-02-16 6:10:11,97.52,SPOD
2021-02-16 6:10:41,97.59,SPOD
2021-02-16 6:11:11,97.72,SPOD
2021-02-16 6:11:42,97.77,SPOD
2021-02-16 6:12:12,97.62,SPOD
2021-02-16 6:12:42,97.69,SPOD
2021-02-16 6:13:12,97.57,SPOD
2021-02-16 6:13:42,97.63,SPOD
2021-02-16 6:14:12,97.9,SPOD
2021-02-16 6:14:42,97.89,SPOD
2021-02-16 6:15:12,98.23,SPOD
2021-02-16 6:15:43,98.27,SPOD
2021-02-16 6:16:13,98.07,SPOD
2021-02-16 6:16:43,98.33,SPOD
2021-02-16 6:17:14,98.37,SPOD
2021-02-16 6:17:44,98.69,SPOD
2021-02-16 6:18:14,98.77,SPOD
2021-02-16 6:18:44,98.9,SPOD
2021-02-16 6:19:14,99.01,SPOD
2021-02-16 6:19:44,99.07,SPOD
2021-02-16 6:20:14,99.27,SPOD
2021-02-16 6:20:45,99.26,SPOD
2021-02-16 6:21:51,99.26,SPOD
2021-02-16 6:22:21,99.12,SPOD
2021-02-16 6:22:51,98.88,SPOD
2021-02-16 6:23:22,98.7,SPOD
2021-02-16 6:23:52,98.78,SPOD
2021-02-16 6:24:22,98.76,SPOD
2021-02-16 6:24:52,98.64,SPOD
2021-02-16 6:25:22,98.57,SPOD
2021-02-16 6:25:52,98.72,SPOD
2021-02-16 6:26:22,98.51,SPOD
2021-02-16 6:26:52,98.72,SPOD
2021-02-16 6:27:23,98.55,SPOD
2021-02-16 6:27:53,98.56,SPOD
2021-02-16 6:28:23,98.94,SPOD
2021-02-16 6:28:54,98.9,SPOD
2021-02-16 6:29:24,98.71,SPOD
2021-02-16 6:29:54,98.67,SPOD
2021-02-16 6:30:24,99.07,SPOD
2021-02-16 6:30:54,99.6,SPOD
2021-02-16 6:31:24,99.82,SPOD
2021-02-16 6:31:54,99.85,SPOD
2021-02-16 6:32:24,99.87,SPOD
2021-02-16 6:32:54,99.97,SPOD
2021-02-16 6:33:25,100.25,SPOD
2021-02-16 6:33:55,100.47,SPOD
2021-02-16 6:34:25,100.59,SPOD
2021-02-16 6:34:56,100.71,SPOD
2021-02-16 6:35:26,100.77,SPOD
2021-02-16 6:35:56,100.83,SPOD
2021-02-16 6:36:26,100.94,SPOD
2021-02-16 6:36:58,101.06,SPOD
2021-02-16 6:37:30,101.1,SPOD
2021-02-16 6:38:01,101.03,SPOD
2021-02-16 6:38:31,100.94,SPOD
2021-02-16 6:39:01,101.02,SPOD
2021-02-16 6:39:31,101.6,SPOD
2021-02-16 6:40:01,101.98,SPOD
2021-02-16 6:40:32,102.88,SPOD
2021-02-16 6:41:02,103.43,SPOD
2021-02-16 6:41:32,103.8,SPOD
2021-02-16 6:42:02,103.82,SPOD
2021-02-16 6:42:32,104.55,SPOD
2021-02-16 6:43:02,104.8,SPOD
2021-02-16 6:43:32,104.96,SPOD
2021-02-16 6:44:02,104.95,SPOD
2021-02-16 6:44:32,104.8,SPOD
2021-02-16 6:45:03,104.61,SPOD
2021-02-16 6:45:33,104.45,SPOD
2021-02-16 6:46:03,104.77,SPOD
2021-02-16 6:46:34,104.71,SPOD
2021-02-16 6:47:04,104.47,SPOD
2021-02-16 6:47:34,104.79,SPOD
2021-02-16 6:48:04,105.65,SPOD
2021-02-16 6:48:34,106.48,SPOD
2021-02-16 6:49:04,107.31,SPOD
2021-02-16 6:49:34,107.82,SPOD
2021-02-16 6:50:04,108,SPOD
2021-02-16 6:50:35,107.9,SPOD
2021-02-16 6:51:05,107.5,SPOD
2021-02-16 6:51:35,107.12,SPOD
2021-02-16 6:52:06,106.69,SPOD
2021-02-16 6:52:36,106.74,SPOD
2021-02-16 6:53:39,105.59,SPOD
2021-02-16 6:54:09,104.62,SPOD
2021-02-16 6:54:39,103.76,SPOD
2021-02-16 6:55:09,103.27,SPOD
2021-02-16 6:55:39,102.65,SPOD
2021-02-16 6:56:09,102.14,SPOD
2021-02-16 6:56:40,101.63,SPOD
2021-02-16 6:57:10,101.71,SPOD
2021-02-16 6:57:40,101.86,SPOD
2021-02-16 6:58:11,101.98,SPOD
2021-02-16 6:58:41,101.97,SPOD
2021-02-16 6:59:11,102.04,SPOD
2021-02-16 6:59:41,102.2,SPOD
2021-02-16 7:00:11,102.08,SPOD
2021-02-16 7:00:41,102.24,SPOD
2021-02-16 7:01:11,101.93,SPOD
2021-02-16 7:01:41,101.64,SPOD
2021-02-16 7:02:12,102.17,SPOD
2021-02-16 7:02:42,104.55,SPOD
2021-02-16 7:03:12,109.66,SPOD
2021-02-16 7:03:43,112.91,SPOD
2021-02-16 7:04:13,113.44,SPOD
2021-02-16 7:04:43,116.81,SPOD
2021-02-16 7:05:13,119.36,SPOD
2021-02-16 7:05:43,123.9,SPOD
2021-02-16 7:06:13,129.56,SPOD
2021-02-16 7:06:43,141.73,SPOD
2021-02-16 7:07:13,147.5,SPOD
2021-02-16 7:07:43,163.25,SPOD
2021-02-16 7:08:14,179.7,SPOD
2021-02-16 7:08:48,188.93,SPOD
2021-02-16 7:09:18,188.94,SPOD
2021-02-16 7:09:49,189.08,SPOD
2021-02-16 7:10:19,195.9,SPOD
2021-02-16 7:10:50,188.55,SPOD
2021-02-16 7:11:20,161.07,SPOD
2021-02-16 7:11:50,140.48,SPOD
2021-02-16 7:12:20,131.55,SPOD
2021-02-16 7:12:50,128.39,SPOD
2021-02-16 7:13:20,125.02,SPOD
2021-02-16 7:13:50,119.37,SPOD
2021-02-16 7:14:21,115.36,SPOD
2021-02-16 7:14:51,112.95,SPOD
2021-02-16 7:15:22,111.33,SPOD
2021-02-16 7:15:52,109.95,SPOD
2021-02-16 7:16:22,109.09,SPOD
2021-02-16 7:16:52,107.84,SPOD
2021-02-16 7:17:22,107.08,SPOD
2021-02-16 7:17:52,106.56,SPOD
2021-02-16 7:18:22,106.4,SPOD
2021-02-16 7:18:52,106.45,SPOD
2021-02-16 7:19:22,106.61,SPOD
2021-02-16 7:19:53,106.8,SPOD
2021-02-16 7:20:23,106.83,SPOD
2021-02-16 7:20:53,106.81,SPOD
2021-02-16 7:21:24,106.8,SPOD
2021-02-16 7:21:54,106.74,SPOD
2021-02-16 7:22:24,106.59,SPOD
2021-02-16 7:22:54,106.49,SPOD
2021-02-16 7:23:24,106.47,SPOD
2021-02-16 7:23:54,106.19,SPOD
2021-02-16 7:24:25,106.17,SPOD
2021-02-16 7:25:29,106.69,SPOD
2021-02-16 7:25:59,107.12,SPOD
2021-02-16 7:26:29,108.97,SPOD
2021-02-16 7:27:00,110.4,SPOD
2021-02-16 7:27:30,110.35,SPOD
2021-02-16 7:28:00,110.11,SPOD
2021-02-16 7:28:30,109.89,SPOD
2021-02-16 7:29:00,109.88,SPOD
2021-02-16 7:29:30,110.63,SPOD
2021-02-16 7:30:00,111.02,SPOD
2021-02-16 7:30:30,110.77,SPOD
2021-02-16 7:31:01,110.25,SPOD
2021-02-16 7:31:31,109.67,SPOD
2021-02-16 7:32:01,108.63,SPOD
2021-02-16 7:32:31,107.48,SPOD
2021-02-16 7:33:02,106.92,SPOD
2021-02-16 7:33:32,106.77,SPOD
2021-02-16 7:34:02,106.88,SPOD
2021-02-16 7:34:32,106.58,SPOD
2021-02-16 7:35:02,106.19,SPOD
2021-02-16 7:35:32,106.28,SPOD
2021-02-16 7:36:02,106.29,SPOD
2021-02-16 7:36:33,106.21,SPOD
2021-02-16 7:37:03,106.01,SPOD
2021-02-16 7:37:33,105.92,SPOD
2021-02-16 7:38:03,105.97,SPOD
2021-02-16 7:38:34,105.96,SPOD
2021-02-16 7:39:04,105.82,SPOD
2021-02-16 7:39:34,105.75,SPOD
2021-02-16 7:40:04,105.91,SPOD
2021-02-16 7:40:36,106.23,SPOD
2021-02-16 7:41:38,106.74,SPOD
2021-02-16 7:42:08,107.25,SPOD
2021-02-16 7:42:38,107.32,SPOD
2021-02-16 7:43:08,107.07,SPOD
2021-02-16 7:43:38,106.63,SPOD
2021-02-16 7:44:09,106.77,SPOD
2021-02-16 7:44:39,106.79,SPOD
2021-02-16 7:45:09,106.33,SPOD
2021-02-16 7:45:39,105.74,SPOD
2021-02-16 7:46:09,105.52,SPOD
2021-02-16 7:46:39,105.76,SPOD
2021-02-16 7:47:09,106.23,SPOD
2021-02-16 7:47:39,105.95,SPOD
2021-02-16 7:48:10,105.26,SPOD
2021-02-16 7:48:40,104.65,SPOD
2021-02-16 7:49:10,104.15,SPOD
2021-02-16 7:49:40,103.59,SPOD
2021-02-16 7:50:11,102.4,SPOD
2021-02-16 7:50:41,101.7,SPOD
2021-02-16 7:51:11,101.68,SPOD
2021-02-16 7:51:42,101.48,SPOD
2021-02-16 7:52:12,100.77,SPOD
2021-02-16 7:52:42,100.45,SPOD
2021-02-16 7:53:12,100.16,SPOD
2021-02-16 7:53:42,99.71,SPOD
2021-02-16 7:54:12,99.64,SPOD
2021-02-16 7:54:43,99.86,SPOD
2021-02-16 7:55:13,100.25,SPOD
2021-02-16 7:55:43,100.25,SPOD
2021-02-16 7:56:14,99.78,SPOD
2021-02-16 7:56:45,99.53,SPOD
2021-02-16 7:57:17,99.49,SPOD
2021-02-16 7:57:47,99.13,SPOD
2021-02-16 7:58:17,98.97,SPOD
2021-02-16 7:58:47,98.99,SPOD
2021-02-16 7:59:17,99.04,SPOD
2021-02-16 7:59:47,98.76,SPOD
2021-02-16 8:00:17,98.54,SPOD
2021-02-16 8:00:48,98.89,SPOD
2021-02-16 8:01:18,98.48,SPOD
2021-02-16 8:01:48,97.53,SPOD
2021-02-16 8:02:18,97.4,SPOD
2021-02-16 8:02:48,96.93,SPOD
2021-02-16 8:03:18,96.46,SPOD
2021-02-16 8:03:49,96.02,SPOD
2021-02-16 8:04:19,96.54,SPOD
2021-02-16 8:04:49,96.74,SPOD
2021-02-16 8:05:19,96.94,SPOD
2021-02-16 8:05:49,96.83,SPOD
2021-02-16 8:06:19,96.8,SPOD
2021-02-16 8:06:50,96.35,SPOD
2021-02-16 8:07:20,96.07,SPOD
2021-02-16 8:07:50,95.8,SPOD
2021-02-16 8:08:20,95.81,SPOD
2021-02-16 8:08:50,96.67,SPOD
2021-02-16 8:09:20,96.38,SPOD
2021-02-16 8:09:51,95.9,SPOD
2021-02-16 8:10:21,95.68,SPOD
2021-02-16 8:10:51,95.41,SPOD
2021-02-16 8:11:21,95.14,SPOD
2021-02-16 8:11:51,95.66,SPOD
2021-02-16 8:12:22,95.76,SPOD
2021-02-16 8:13:29,96.31,SPOD
2021-02-16 8:13:59,96.21,SPOD
2021-02-16 8:14:29,95.15,SPOD
2021-02-16 8:14:59,93.95,SPOD
2021-02-16 8:15:29,94.36,SPOD
2021-02-16 8:15:59,95.07,SPOD
2021-02-16 8:16:29,95.28,SPOD
2021-02-16 8:17:00,95.23,SPOD
2021-02-16 8:17:30,95.33,SPOD
2021-02-16 8:18:00,95.13,SPOD
2021-02-16 8:18:30,95.43,SPOD
2021-02-16 8:19:01,95.76,SPOD
2021-02-16 8:19:31,95.7,SPOD
2021-02-16 8:20:01,94.98,SPOD
2021-02-16 8:20:31,94.81,SPOD
2021-02-16 8:21:01,94.71,SPOD
2021-02-16 8:21:32,94.85,SPOD
2021-02-16 8:22:02,95.33,SPOD
2021-02-16 8:22:32,95.89,SPOD
2021-02-16 8:23:02,96.23,SPOD
2021-02-16 8:23:32,98.02,SPOD
2021-02-16 8:24:02,100.37,SPOD
2021-02-16 8:24:33,100.55,SPOD
2021-02-16 8:25:03,99.58,SPOD
2021-02-16 8:25:33,99.1,SPOD
2021-02-16 8:26:03,100.38,SPOD
2021-02-16 8:26:33,100.34,SPOD
2021-02-16 8:27:03,100.16,SPOD
2021-02-16 8:27:33,100.52,SPOD
2021-02-16 8:28:03,99.74,SPOD
2021-02-16 8:28:35,98.92,SPOD
2021-02-16 8:29:07,98.53,SPOD
2021-02-16 8:29:37,95.64,SPOD
2021-02-16 8:30:07,94.2,SPOD
2021-02-16 8:30:38,93.47,SPOD
2021-02-16 8:31:08,92.85,SPOD
2021-02-16 8:31:38,92.6,SPOD
2021-02-16 8:32:08,91.78,SPOD
2021-02-16 8:32:38,91.42,SPOD
2021-02-16 8:33:08,91.34,SPOD
2021-02-16 8:33:38,91.63,SPOD
2021-02-16 8:34:08,91.15,SPOD
2021-02-16 8:34:39,90.93,SPOD
2021-02-16 8:35:09,90.69,SPOD
2021-02-16 8:35:39,90.71,SPOD
2021-02-16 8:36:09,90.72,SPOD
2021-02-16 8:36:40,90.72,SPOD
2021-02-16 8:37:10,90.83,SPOD
2021-02-16 8:37:41,90.77,SPOD
2021-02-16 8:38:11,90.69,SPOD
2021-02-16 8:38:41,90.62,SPOD
2021-02-16 8:39:11,90.7,SPOD
2021-02-16 8:39:41,90.73,SPOD
2021-02-16 8:40:11,90.78,SPOD
2021-02-16 8:40:42,90.56,SPOD
2021-02-16 8:41:12,90.47,SPOD
2021-02-16 8:41:42,90.4,SPOD
2021-02-16 8:42:12,90.45,SPOD
2021-02-16 8:42:43,90.64,SPOD
2021-02-16 8:43:13,90.6,SPOD
2021-02-16 8:43:43,90.53,SPOD
2021-02-16 8:44:14,90.37,SPOD
2021-02-16 8:45:14,91.18,SPOD
2021-02-16 8:45:44,91.1,SPOD
2021-02-16 8:46:14,90.87,SPOD
2021-02-16 8:46:44,91.22,SPOD
2021-02-16 8:47:15,90.79,SPOD
2021-02-16 8:47:45,89.91,SPOD
2021-02-16 8:48:15,89.85,SPOD
2021-02-16 8:48:45,90.01,SPOD
2021-02-16 8:49:16,90.22,SPOD
2021-02-16 8:49:46,90.3,SPOD
2021-02-16 8:50:16,90.45,SPOD
2021-02-16 8:50:46,90.43,SPOD
2021-02-16 8:51:16,89.99,SPOD
2021-02-16 8:51:46,89.56,SPOD
2021-02-16 8:52:17,89.06,SPOD
2021-02-16 8:52:47,89.01,SPOD
2021-02-16 8:53:17,89.17,SPOD
2021-02-16 8:53:47,89.04,SPOD
2021-02-16 8:54:17,89.03,SPOD
2021-02-16 8:54:48,89.06,SPOD
2021-02-16 8:55:18,88.88,SPOD
2021-02-16 8:55:48,88.8,SPOD
2021-02-16 8:56:18,88.61,SPOD
2021-02-16 8:56:48,88.43,SPOD
2021-02-16 8:57:18,88.35,SPOD
2021-02-16 8:57:49,88.28,SPOD
2021-02-16 8:58:19,88.46,SPOD
2021-02-16 8:58:49,88.25,SPOD
2021-02-16 8:59:20,87.87,SPOD
2021-02-16 8:59:50,87.51,SPOD
2021-02-16 9:00:20,87.52,SPOD
2021-02-16 9:00:51,87.54,SPOD
2021-02-16 9:01:21,87.61,SPOD
2021-02-16 9:01:51,87.78,SPOD
2021-02-16 9:02:21,87.77,SPOD
2021-02-16 9:02:51,87.81,SPOD
2021-02-16 9:03:21,87.79,SPOD
2021-02-16 9:03:52,87.7,SPOD
2021-02-16 9:04:22,87.68,SPOD
2021-02-16 9:04:52,87.69,SPOD
2021-02-16 9:05:22,87.88,SPOD
2021-02-16 9:05:52,88.19,SPOD
2021-02-16 9:06:23,88.75,SPOD
2021-02-16 9:06:53,88.82,SPOD
2021-02-16 9:07:23,88.52,SPOD
2021-02-16 9:07:53,87.82,SPOD
2021-02-16 9:08:23,87.35,SPOD
2021-02-16 9:08:53,86.79,SPOD
2021-02-16 9:09:24,86.34,SPOD
2021-02-16 9:09:54,86.12,SPOD
2021-02-16 9:10:24,86.26,SPOD
2021-02-16 9:10:55,86.35,SPOD
2021-02-16 9:11:25,86.32,SPOD
2021-02-16 9:11:55,86.14,SPOD
2021-02-16 9:12:25,86.4,SPOD
2021-02-16 9:12:55,86.15,SPOD
2021-02-16 9:13:25,85.95,SPOD
2021-02-16 9:13:55,85.78,SPOD
2021-02-16 9:14:25,86.73,SPOD
2021-02-16 9:14:55,87.7,SPOD
2021-02-16 9:15:26,87.24,SPOD
2021-02-16 9:15:56,86.42,SPOD
2021-02-16 9:17:02,85.86,SPOD
2021-02-16 9:17:32,85.54,SPOD
2021-02-16 9:18:02,85.49,SPOD
2021-02-16 9:18:32,85.69,SPOD
2021-02-16 9:19:02,86.32,SPOD
2021-02-16 9:19:33,85.92,SPOD
2021-02-16 9:20:03,85.48,SPOD
2021-02-16 9:20:33,85.03,SPOD
2021-02-16 9:21:03,85,SPOD
2021-02-16 9:21:33,85.43,SPOD
2021-02-16 9:22:04,85.52,SPOD
2021-02-16 9:22:34,85.74,SPOD
2021-02-16 9:23:04,85.46,SPOD
2021-02-16 9:23:34,85.56,SPOD
2021-02-16 9:24:04,86.49,SPOD
2021-02-16 9:24:34,87.33,SPOD
2021-02-16 9:25:05,87.16,SPOD
2021-02-16 9:25:35,87.04,SPOD
2021-02-16 9:26:05,88.64,SPOD
2021-02-16 9:26:35,89.88,SPOD
2021-02-16 9:27:05,89.25,SPOD
2021-02-16 9:27:36,89.93,SPOD
2021-02-16 9:28:06,93.96,SPOD
2021-02-16 9:28:36,98.29,SPOD
2021-02-16 9:29:06,97.99,SPOD
2021-02-16 9:29:36,100.47,SPOD
2021-02-16 9:30:06,103.09,SPOD
2021-02-16 9:30:36,106.62,SPOD
2021-02-16 9:31:07,110.35,SPOD
2021-02-16 9:31:37,109.92,SPOD
2021-02-16 9:32:10,109.48,SPOD
2021-02-16 9:32:41,109.52,SPOD
2021-02-16 9:33:11,106.96,SPOD
2021-02-16 9:33:41,103.49,SPOD
2021-02-16 9:34:12,100.07,SPOD
2021-02-16 9:34:42,95.55,SPOD
2021-02-16 9:35:12,93.12,SPOD
2021-02-16 9:35:42,91.45,SPOD
2021-02-16 9:36:12,90.98,SPOD
2021-02-16 9:36:42,90.47,SPOD
2021-02-16 9:37:12,89.07,SPOD
2021-02-16 9:37:42,89.48,SPOD
2021-02-16 9:38:13,89.95,SPOD
2021-02-16 9:38:43,89.67,SPOD
2021-02-16 9:39:13,89.62,SPOD
2021-02-16 9:39:43,89.86,SPOD
2021-02-16 9:40:14,90.51,SPOD
2021-02-16 9:40:44,90.59,SPOD
2021-02-16 9:41:14,90.86,SPOD
2021-02-16 9:41:44,92.65,SPOD
2021-02-16 9:42:14,94.16,SPOD
2021-02-16 9:42:44,93.89,SPOD
2021-02-16 9:43:15,93.16,SPOD
2021-02-16 9:43:45,91.6,SPOD
2021-02-16 9:44:15,90.66,SPOD
2021-02-16 9:44:46,89.65,SPOD
2021-02-16 9:45:16,88.92,SPOD
2021-02-16 9:45:46,88.8,SPOD
2021-02-16 9:46:16,88.98,SPOD
2021-02-16 9:46:47,89.44,SPOD
2021-02-16 9:47:17,89.18,SPOD
2021-02-16 9:47:52,89.48,SPOD
2021-02-16 9:48:29,89.51,SPOD
2021-02-16 9:48:59,88.97,SPOD
2021-02-16 9:49:29,93.97,SPOD
2021-02-16 9:49:59,128.74,SPOD
2021-02-16 9:50:29,114.77,SPOD
2021-02-16 9:51:00,104.75,SPOD
2021-02-16 9:51:30,104.28,SPOD
2021-02-16 9:52:00,105.99,SPOD
2021-02-16 9:52:30,105.14,SPOD
2021-02-16 9:53:00,102.03,SPOD
2021-02-16 9:53:30,100.38,SPOD
2021-02-16 9:54:00,94.82,SPOD
2021-02-16 9:54:31,91.52,SPOD
2021-02-16 9:55:01,90.02,SPOD
2021-02-16 9:55:31,89.11,SPOD
2021-02-16 9:56:01,88.39,SPOD
2021-02-16 9:56:32,88.36,SPOD
2021-02-16 9:57:02,88.44,SPOD
2021-02-16 9:57:32,88.26,SPOD
2021-02-16 9:58:02,88.15,SPOD
2021-02-16 9:58:32,88.28,SPOD
2021-02-16 9:59:02,88.08,SPOD
2021-02-16 9:59:32,88.37,SPOD
2021-02-16 10:00:03,88.32,SPOD
2021-02-16 10:00:33,87.91,SPOD
2021-02-16 10:01:03,87.11,SPOD
2021-02-16 10:01:33,86.53,SPOD
2021-02-16 10:02:04,86.33,SPOD
2021-02-16 10:02:34,86.45,SPOD
2021-02-16 10:03:04,87.28,SPOD
2021-02-16 10:03:34,86.73,SPOD
2021-02-16 10:04:42,86.05,SPOD
2021-02-16 10:05:12,85.13,SPOD
2021-02-16 10:05:42,85.13,SPOD
2021-02-16 10:06:12,85.13,SPOD
2021-02-16 10:06:42,84.86,SPOD
2021-02-16 10:07:12,84.55,SPOD
2021-02-16 10:07:43,84.34,SPOD
2021-02-16 10:08:13,83.96,SPOD
2021-02-16 10:08:43,83.99,SPOD
2021-02-16 10:09:13,84.81,SPOD
2021-02-16 10:09:44,84.86,SPOD
2021-02-16 10:10:14,84.97,SPOD
2021-02-16 10:10:44,84.66,SPOD
2021-02-16 10:11:14,84.47,SPOD
2021-02-16 10:11:44,83.74,SPOD
2021-02-16 10:12:14,83.83,SPOD
2021-02-16 10:12:45,83.98,SPOD
2021-02-16 10:13:15,83.54,SPOD
2021-02-16 10:13:45,83.41,SPOD
2021-02-16 10:14:15,83.12,SPOD
2021-02-16 10:14:46,82.95,SPOD
2021-02-16 10:15:16,82.67,SPOD
2021-02-16 10:15:46,82.65,SPOD
2021-02-16 10:16:16,82.64,SPOD
2021-02-16 10:16:46,82.86,SPOD
2021-02-16 10:17:16,83.15,SPOD
2021-02-16 10:17:46,83.31,SPOD
2021-02-16 10:18:16,82.89,SPOD
2021-02-16 10:18:47,82.9,SPOD
2021-02-16 10:19:17,83.41,SPOD
2021-02-16 10:19:50,83.25,SPOD
2021-02-16 10:20:21,82.8,SPOD
2021-02-16 10:20:51,81.14,SPOD
2021-02-16 10:21:21,79.67,SPOD
2021-02-16 10:21:51,78.78,SPOD
2021-02-16 10:22:21,78.66,SPOD
2021-02-16 10:22:52,78.92,SPOD
2021-02-16 10:23:22,79.32,SPOD
2021-02-16 10:23:52,79.49,SPOD
2021-02-16 10:24:22,79.49,SPOD
2021-02-16 10:24:53,79.12,SPOD
2021-02-16 10:25:23,79.21,SPOD
2021-02-16 10:25:53,78.58,SPOD
2021-02-16 10:26:23,78.53,SPOD
2021-02-16 10:26:53,79.16,SPOD
2021-02-16 10:27:24,79.71,SPOD
2021-02-16 10:27:54,80.8,SPOD
2021-02-16 10:28:24,81.33,SPOD
2021-02-16 10:28:54,81.27,SPOD
2021-02-16 10:29:24,81.28,SPOD
2021-02-16 10:29:55,81.67,SPOD
2021-02-16 10:30:25,81.17,SPOD
2021-02-16 10:30:55,81.07,SPOD
2021-02-16 10:31:26,81.04,SPOD
2021-02-16 10:31:56,81.28,SPOD
2021-02-16 10:32:26,80.88,SPOD
2021-02-16 10:32:56,80.83,SPOD
2021-02-16 10:33:26,80.87,SPOD
2021-02-16 10:33:56,80.97,SPOD
2021-02-16 10:34:26,81.94,SPOD
2021-02-16 10:34:57,83.19,SPOD
2021-02-16 10:35:32,83.19,SPOD
2021-02-16 10:36:10,82.76,SPOD
2021-02-16 10:36:40,82.24,SPOD
2021-02-16 10:37:11,82.12,SPOD
2021-02-16 10:37:41,82.76,SPOD
2021-02-16 10:38:11,83.71,SPOD
2021-02-16 10:38:41,83.77,SPOD
